"PORTFOLIO_ID","LIMIT_T","OC_DATE","OC_TIME","FUTU_EXCH_TYPE","STOCK_CODE","DETAIL_TYPE","DETAIL_VALUE","STK_BALANCE","RATE_BALANCE","STK_AMOUNT","STOP_PRICE","REMARK","START_PRICE","STRATEGY_VERSION","DK_TYPE"
"2322","1","20150401","92705","1   ","600023","f","7.3400","0.0000","0.0000","3600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600079","f","35.6814","0.0000","0.0000","1500","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600085","f","26.1300","0.0000","0.0000","2600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600188","f","15.1600","0.0000","0.0000","1400","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600267","f","20.9900","0.0000","0.0000","1600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600276","f","46.1128","0.0000","0.0000","2900","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600348","f","9.6900","0.0000","0.0000","4000","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600373","f","19.0000","0.0000","0.0000","1300","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600395","f","13.0300","0.0000","0.0000","2000","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600436","f","116.4900","0.0000","0.0000","300","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600535","f","48.0000","0.0000","0.0000","2300","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600578","f","6.5000","0.0000","0.0000","5000","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600655","f","14.6800","0.0000","0.0000","3200","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","600674","f","22.5228","0.0000","0.0000","4060","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","601098","f","22.5594","0.0000","0.0000","1900","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","601225","f","8.1200","0.0000","0.0000","6300","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","601699","f","12.1400","0.0000","0.0000","3400","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","1   ","601898","f","6.9000","0.0000","0.0000","6400","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","000027","f","13.4900","0.0000","0.0000","2900","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","000156","f","49.0500","0.0000","0.0000","300","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","000937","f","8.7600","0.0000","0.0000","2900","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","000963","f","62.1000","0.0000","0.0000","800","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","000983","f","8.3600","0.0000","0.0000","5900","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","000999","f","26.8400","0.0000","0.0000","1500","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002001","f","17.2100","0.0000","0.0000","1700","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002292","f","44.2200","0.0000","0.0000","600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002294","f","44.8817","0.0000","0.0000","600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002399","f","35.0600","0.0000","0.0000","700","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002416","f","18.2906","0.0000","0.0000","600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002422","f","40.1248","0.0000","0.0000","1100","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002603","f","37.7700","0.0000","0.0000","600","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","2   ","002653","f","26.3545","0.0000","0.0000","1100","0.0000"," ","0.0000","",""
"2322","1","20150401","92705","F4  ","IF1506","f","4068.2000","0.0000","0.0000","1","0.0000"," ","","",""
