"","trade_code","weight"
"1","000402.SZ",0.0533820830332487
"2","000792.SZ",0.0368843876434997
"3","000937.SZ",0.0133619196630217
"4","000960.SZ",0.0365004792747509
"5","000983.SZ",0.0262904325009377
"6","002146.SZ",0.0247147327953049
"7","002470.SZ",0.0191700823606641
"8","002475.SZ",0.0207235317269469
"9","600038.SH",0.0251792153886128
"10","600058.SH",0.0188322948738519
"11","600143.SH",0.0274885855902335
"12","600153.SH",0.0433078616587784
"13","600188.SH",0.0117508029877094
"14","600309.SH",0.0556011356425233
"15","600315.SH",0.0490791092226268
"16","600340.SH",0.0477149186049754
"17","600348.SH",0.0212237826629604
"18","600372.SH",0.0276317766609859
"19","600383.SH",0.0981892384137025
"20","600395.SH",0.013561266278605
"21","600549.SH",0.0297925853677042
"22","600648.SH",0.0210548458641662
"23","600663.SH",0.0317209223033732
"24","600893.SH",0.040798920447496
"25","601225.SH",0.0281154914194997
"26","601231.SH",0.00753272146375005
"27","601258.SH",0.0223027840704784
"28","601333.SH",0.0338054624482182
"29","601699.SH",0.0213444779270245
"30","601888.SH",0.0414306115635402
"31","601898.SH",0.0234016160156127
"32","601958.SH",0.0210731585819787
"33","603993.SH",0.00703876554321756
"34","IF.CFE",-0.72
